car_name,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,selling_price
24,9,80000,0,1,0,650000
13,5,57000,1,0,0,1450000
0,8,80000,0,0,0,250000
2,9,36000,1,0,0,385000
14,3,48000,1,1,0,599000
46,8,72000,1,1,0,475000
59,2,35803,1,1,0,2075000
0,6,22000,1,0,0,285000
17,6,58000,1,1,1,850000
15,2,11000,1,0,1,700000
34,6,72477,1,0,0,465000
53,5,36500,1,1,1,2790000
21,5,35000,0,0,0,244000
52,5,35000,1,1,1,3125000
1,5,14000,0,0,0,495000
18,6,50000,0,0,0,750000
40,9,60000,0,1,0,1000000
80,7,33000,1,1,1,3495000
55,9,33000,1,0,1,3425000
7,6,90000,0,1,0,460000
33,2,16000,0,0,0,539000
11,5,55000,1,0,0,585000
13,5,52000,1,0,0,1300000
67,3,70000,0,1,0,733000
24,4,34000,1,1,0,1075000
79,6,53000,1,1,1,4400000
4,7,50000,0,0,0,295000
18,6,40000,0,0,0,800000
64,8,149028,1,1,0,273000
3,6,61087,1,0,1,785000
1,2,16000,0,0,1,575000
31,11,156000,0,1,0,130000
7,9,85000,0,1,0,400000
5,11,70000,1,0,0,185000
94,3,50000,0,1,0,1500000
15,4,82000,1,0,0,390000
10,7,21800,1,0,1,2000000
5,9,16000,1,0,0,275000
43,7,90000,1,1,1,2025000
60,12,76000,1,0,1,325000
28,11,160000,0,1,0,300000
43,9,41500,0,0,1,800000
15,11,50000,0,1,0,300000
0,11,48156,1,0,0,135000
15,10,89000,1,1,0,360000
20,10,185000,1,1,0,875000
62,6,38000,1,1,1,6300000
53,3,22000,1,1,1,4450000
21,3,30000,1,0,0,410000
47,10,120000,0,1,0,400000
32,2,6000,1,1,0,900000
15,2,9900,0,1,0,750000
44,8,75000,1,1,1,1350000
17,5,60000,1,1,0,770000
13,4,36000,1,1,1,1995000
21,3,40746,1,0,0,300000
21,5,42000,1,0,0,295000
28,5,137138,0,1,0,710000
13,11,195000,0,1,0,480000
14,3,23000,1,0,0,600000
66,8,65000,1,0,0,499000
18,6,50000,0,0,0,620000
7,4,30000,0,0,0,520000
1,8,71719,1,0,0,230000
11,2,9000,1,0,0,855000
13,10,98000,1,1,0,575000
17,6,120000,0,1,1,850000
5,9,35000,1,0,0,245000
45,4,25000,0,1,0,600000
0,7,56000,1,0,0,265000
7,6,50000,0,1,0,475000
2,10,62540,1,0,0,270000
71,3,10000,1,0,0,849000
1,2,17000,1,0,0,490000
42,5,10000,0,0,0,500000
18,8,35000,1,0,0,495000
2,6,120000,0,1,0,600000
5,5,28300,1,0,0,468000
6,2,30000,1,1,0,1050000
11,4,110000,0,1,0,600000
4,8,40000,1,0,0,285000
0,8,90000,0,0,0,200000
77,8,80000,1,1,0,700000
15,4,44500,0,1,0,750000
9,8,120000,0,1,0,380000
7,10,54688,1,0,0,300000
21,3,35000,1,0,0,415000
8,13,85753,1,1,0,250000
48,4,20000,1,1,0,870000
15,7,120000,0,1,0,450000
0,5,13000,0,0,0,250000
93,4,22000,1,0,1,1399000
51,10,79345,1,0,0,235000
1,5,33500,1,1,0,365000
21,2,27000,0,0,1,460000
34,6,41000,1,0,0,465000
58,11,96714,1,1,1,1375000
71,3,16088,0,1,0,814000
51,6,37000,1,0,0,265000
21,4,50000,0,0,0,280000
5,13,67000,1,0,0,180000
22,8,34294,0,1,0,425000
13,2,32400,1,1,0,1751000
8,14,120000,0,1,0,120000
0,12,70000,0,0,0,130000
11,5,21000,1,0,1,825000
42,5,46774,1,0,0,600000
13,13,85216,1,1,0,465000
4,4,33200,1,2,0,350000
31,6,75000,1,1,0,395000
41,5,72643,1,1,0,475000
2,7,50000,1,1,0,500000
76,7,56000,1,0,1,1099000
32,5,75510,1,1,0,825000
3,6,55000,1,1,0,450000
1,3,10000,1,0,0,475000
44,6,30000,0,1,1,1800000
21,3,8627,1,0,0,385000
8,3,4000,1,0,0,950000
29,2,36000,0,1,0,990000
8,9,58000,1,0,0,399000
5,11,57726,1,0,0,235000
8,2,14000,1,1,0,1125000
18,6,15000,0,0,0,1000000
33,3,5000,1,0,0,565000
4,15,60000,0,0,0,125000
0,2,85000,0,0,0,330000
64,6,58900,1,1,1,715000
53,9,50000,1,0,0,1349000
0,13,40000,0,0,0,140000
6,2,9500,1,0,0,835000
4,4,10000,1,0,0,399000
36,5,22169,1,0,1,490000
5,6,21000,1,0,0,365000
11,5,21000,1,0,0,615000
58,6,95500,1,1,1,3350000
34,6,41000,1,1,0,525000
18,15,40000,0,0,0,300000
42,5,14479,1,0,0,700000
18,6,51000,1,0,0,625000
33,2,15000,0,0,0,500000
33,3,70000,0,1,0,410000
18,4,41000,1,0,0,750000
23,11,65000,1,0,0,220000
24,9,60000,1,1,0,475000
49,2,42187,1,1,0,1495000
34,7,73000,1,0,0,445000
5,13,60000,1,0,1,350000
24,6,42000,1,1,0,925000
7,13,34273,1,0,0,190000
9,4,850000,1,1,0,850000
51,6,58000,1,0,0,375000
0,1,11000,0,0,0,350000
5,9,61685,1,0,0,300000
2,3,28061,1,0,1,825000
27,4,18900,1,0,0,245000
8,8,113000,0,1,0,480000
2,3,1493,1,0,0,699000
22,8,47277,1,1,0,399000
23,10,174926,0,0,0,150000
19,3,83000,0,1,0,675000
1,6,52627,1,1,0,370000
2,6,60000,1,1,0,560000
20,9,106059,1,1,1,1230000
9,6,66000,1,1,0,625000
79,8,43715,1,1,1,3500000
7,5,45000,0,1,0,250000
36,7,52500,1,0,1,375000
12,11,67900,1,1,1,950000
21,5,41000,0,0,0,235000
15,4,10000,0,0,1,630000
32,4,32940,1,1,0,875000
22,8,50000,1,1,0,340000
32,4,57000,1,1,0,825000
46,7,79000,1,1,0,610000
120,5,60000,0,1,0,700000
24,9,100000,1,1,0,775000
1,6,46497,1,0,0,385000
16,5,28000,1,1,1,565000
28,8,79000,1,1,0,775000
1,5,71900,1,1,0,490000
27,4,16000,1,0,0,225000
18,2,20000,1,0,1,1125000
14,5,27000,1,0,0,585000
67,2,6000,0,0,0,750000
28,6,80000,0,1,0,900000
24,3,68000,1,1,0,1650000
34,8,33000,1,0,0,395000
3,6,46215,1,0,0,690000
8,10,78333,1,1,0,450000
8,7,45000,1,0,0,450000
15,6,60000,0,1,0,530000
17,3,40000,0,1,1,1250000
2,7,49860,1,0,0,400000
11,6,103000,0,1,0,530000
19,7,225000,0,1,0,380000
1,8,30000,0,0,0,320000
34,6,23000,1,1,0,545000
63,2,40000,1,1,1,3450000
1,5,13229,2,0,0,500000
59,2,11002,1,0,1,1790000
24,3,40000,1,1,0,1580000
21,6,5000,0,0,0,250000
8,8,30588,1,0,0,490000
11,5,52000,1,1,0,575000
36,6,110000,0,0,0,240000
22,6,66000,1,1,0,388000
32,3,13666,1,1,1,939000
18,6,90000,0,0,1,750000
17,5,64000,1,1,0,1100000
9,6,42000,1,1,0,550000
18,6,23000,1,0,1,800000
15,8,56694,1,0,0,435000
15,5,70666,1,0,0,630000
15,5,52000,1,1,0,650000
64,5,74601,1,1,0,611000
18,6,78000,1,0,1,895000
3,3,15000,0,0,0,900000
25,3,20000,0,0,0,380000
18,7,46000,1,1,0,469000
21,2,5700,1,0,0,360000
18,10,80000,0,0,0,350000
2,4,44000,1,0,0,550000
7,8,73695,2,0,0,345000
31,10,35000,0,1,0,300000
33,4,20000,0,0,0,490000
7,8,40147,1,1,0,520000
42,5,42000,1,0,1,660000
2,9,100000,0,0,0,360000
66,11,72000,1,0,1,385000
20,8,170000,1,1,1,1435000
32,4,70000,0,1,0,680000
17,3,22000,1,1,0,1015000
69,1,7151,1,0,1,790000
1,4,17500,0,0,0,500000
2,5,30000,0,0,0,600000
6,1,13000,1,0,0,995000
2,8,22000,1,0,0,375000
71,4,80000,0,1,0,800000
47,6,50000,0,1,0,625000
2,7,49000,1,1,0,525000
17,5,110000,0,1,0,720000
36,3,20067,1,0,0,410000
8,7,65706,1,0,0,510000
2,8,57000,1,1,0,450000
66,4,30000,1,0,1,1960000
54,5,52476,1,1,1,3125000
36,4,20000,0,0,1,450000
67,3,31000,1,1,1,845000
67,3,60000,0,1,0,725000
4,6,60000,0,0,1,300000
15,8,90000,0,1,0,380000
52,7,52000,1,1,1,1900000
18,7,60568,1,0,0,650000
32,2,40000,0,1,0,900000
2,1,15000,0,0,0,670000
17,5,16000,1,1,0,851000
31,6,61879,1,1,0,450000
3,8,56260,1,0,0,499000
15,7,32115,1,1,0,582000
15,4,58000,1,0,0,725000
21,2,15000,0,0,0,380000
14,4,12351,0,0,0,640000
2,6,50000,0,1,0,590000
17,4,58000,1,0,0,1175000
24,7,84000,1,1,0,900000
4,6,20292,1,0,0,335000
3,7,52034,1,0,0,575000
3,5,56000,1,0,0,675000
4,15,35000,0,0,0,100000
46,4,45253,1,2,0,775000
2,4,51962,1,0,0,575000
32,4,22000,1,1,0,955000
8,8,42000,1,1,0,415000
2,6,27000,0,0,0,502000
14,4,46982,1,0,0,572000
31,5,70000,0,1,0,400000
22,5,47000,1,0,1,550000
77,5,32000,1,1,1,1375000
49,4,110000,0,1,0,990000
8,8,57800,1,0,0,485000
18,7,62000,1,1,0,580000
11,4,31869,1,0,0,690000
24,4,25000,1,1,0,1150000
2,4,16000,1,0,0,540000
5,13,80000,0,0,0,150000
64,7,60000,1,0,1,490000
11,4,66577,2,0,0,725000
0,10,60000,0,0,0,225000
7,6,38000,1,0,0,450000
2,5,85000,0,1,0,550000
13,8,117000,1,1,0,950000
14,4,45000,1,1,0,895000
32,2,11000,1,1,0,945000
4,15,90000,0,3,0,80000
16,2,1500,0,1,0,975000
15,7,33000,1,0,0,395000
2,5,100000,0,1,0,550000
24,8,85000,1,1,0,480000
2,5,19000,1,0,0,499000
64,7,50000,1,1,1,580000
18,7,67000,1,1,0,549000
114,1,8800,1,1,1,3200000
5,10,45000,1,0,1,375000
30,3,8000,0,0,0,590000
14,4,30000,0,0,0,620000
15,10,35000,1,0,0,350000
46,9,120000,0,1,0,360000
4,5,120000,0,0,0,300000
81,2,3000,0,0,0,432000
0,5,8230,1,0,0,270000
20,8,170000,0,1,0,1100000
2,5,20000,1,0,0,615000
64,6,62500,0,1,0,410000
27,5,35000,0,0,0,300000
0,6,49000,1,0,0,235000
46,3,25000,0,0,0,720000
3,3,6500,1,1,0,899000
47,9,80000,0,1,0,285000
2,6,30000,0,0,0,550000
11,5,135000,0,1,0,690000
93,5,80500,1,1,1,1600000
71,2,26000,1,0,0,850000
1,4,41000,1,0,0,520000
0,7,30000,0,0,0,250000
31,9,55500,1,0,0,249000
33,4,39543,1,1,0,485000
30,6,41000,1,1,0,490000
11,4,54552,1,0,0,675000
8,5,25000,0,0,0,780000
13,6,113000,1,1,0,1125000
48,4,25000,0,1,0,700000
14,3,26000,0,0,0,711000
20,7,67400,1,1,1,1795000
21,5,40000,0,0,0,220000
1,7,103431,1,1,0,345000
50,8,89000,1,1,1,2600000
28,6,60000,0,1,0,1050000
2,3,30000,0,1,0,731000
15,9,112000,0,1,0,550000
24,8,69300,1,1,0,575000
4,6,33860,0,0,0,325000
16,7,50000,1,1,0,635000
2,6,20000,0,0,0,450000
77,6,59000,1,0,0,699000
46,8,68500,1,2,0,585000
46,4,28596,1,0,0,775000
13,3,27000,1,1,1,1849000
0,5,2000,0,0,0,220000
2,6,35000,1,0,0,575000
13,2,35000,1,1,0,2000000
48,3,20000,0,1,0,900000
17,3,80000,0,1,0,910000
37,6,35000,0,0,0,400000
42,3,72000,1,0,0,540000
5,10,82000,1,0,0,375000
28,4,20000,0,1,0,800000
22,3,27000,1,0,0,675000
18,12,75000,1,0,0,260000
4,5,83000,1,2,0,345000
2,4,50000,0,0,0,585000
31,6,35000,0,0,0,350000
4,14,48343,1,0,0,180000
18,5,14000,0,0,1,850000
0,8,15000,0,0,0,262000
2,5,38900,0,0,0,580000
9,8,90000,0,1,0,360000
4,1,7640,2,0,0,460000
32,2,16000,1,1,0,825000
14,4,57000,0,0,0,625000
21,4,17000,1,0,0,300000
77,5,29000,1,1,1,1351000
24,2,5000,0,1,0,1550000
4,6,48000,1,2,0,365000
30,6,38000,1,1,0,550000
34,7,39000,1,0,1,565000
71,2,13500,0,0,0,775000
33,2,5000,0,0,1,590000
4,10,32908,1,0,0,250000
46,2,8400,1,0,0,1075000
59,1,1000,1,0,0,1488000
46,9,100000,0,1,0,525000
15,7,102000,1,1,0,550000
9,5,62000,0,1,0,700000
2,5,62000,1,0,0,500000
31,10,120000,0,1,0,150000
18,6,47000,1,0,1,775000
9,4,80000,0,1,0,730000
0,5,15000,0,0,0,295000
11,6,35000,0,0,0,600000
13,8,173758,1,1,0,925000
64,7,349000,1,1,0,349000
15,2,57000,0,1,0,750000
15,10,62000,1,0,0,235000
4,7,64000,1,0,0,265000
15,6,50000,1,0,0,450000
2,6,175000,0,1,0,450000
2,6,42000,1,0,0,490000
15,3,70000,0,1,0,515000
34,6,30171,1,0,1,690000
15,3,22000,1,0,1,795000
26,4,22115,0,0,0,425000
32,4,80321,1,1,0,960000
22,4,80000,0,0,0,440000
38,3,43000,1,1,1,4650000
7,2,11893,2,0,1,660000
2,2,7200,0,0,1,750000
77,8,66612,1,0,1,690000
1,4,38343,1,0,0,530000
7,6,65122,1,1,0,510000
15,13,110000,0,1,0,325000
7,10,48634,1,0,0,240000
13,5,35500,1,1,1,1490000
13,4,61000,1,1,1,1450000
27,4,22558,1,0,0,235000
1,4,17000,0,0,0,425000
42,6,70100,1,1,0,595000
67,3,4200,0,0,0,755000
11,4,31400,1,1,0,785000
14,3,70000,0,1,0,600000
1,5,45898,1,0,0,575000
55,10,24000,1,0,1,3300000
24,3,60000,0,1,0,1500000
8,9,72000,1,1,1,521000
0,6,70000,0,0,0,210000
34,8,23000,1,0,0,350000
2,5,65000,1,0,0,545000
16,10,70000,1,1,0,349000
4,3,40000,0,0,0,375000
7,5,50000,0,1,0,520000
78,3,17000,1,0,0,1000000
8,3,60000,0,1,1,1100000
5,5,25166,1,0,0,375000
32,4,70000,0,1,0,750000
0,15,75000,1,0,0,105000
32,5,65000,1,1,0,620000
19,1,30000,0,1,0,790000
18,4,62000,1,0,0,760000
12,7,60004,1,1,1,1349000
8,8,69000,1,1,0,400000
58,2,10000,1,1,1,8100000
0,12,35000,1,0,0,220000
22,6,62000,0,1,0,320000
5,8,44000,0,0,0,230000
24,9,100000,1,1,0,585000
3,8,120000,0,1,0,675000
13,7,34000,1,1,0,825000
24,7,66746,1,1,0,700000
34,3,18523,1,0,1,875000
18,10,73000,0,0,0,450000
2,7,54159,2,0,0,410000
2,5,70000,0,0,0,510000
36,4,15000,0,0,0,440000
8,8,80000,0,1,0,540000
7,5,37000,1,0,0,495000
34,10,63000,1,0,0,249000
15,3,11000,1,0,1,650000
5,9,70000,0,0,0,225000
8,2,6500,0,0,0,1035000
2,3,18000,0,0,0,650000
20,3,28000,1,1,1,3200000
91,1,5125,1,1,0,1650000
1,6,44004,1,0,0,400000
43,12,15000,0,0,1,750000
24,7,80000,0,1,0,850000
12,10,45000,1,1,1,775000
60,13,64537,1,0,1,295000
19,3,32525,1,1,0,765000
1,3,40000,0,0,0,500000
17,5,52000,1,1,1,1050000
31,9,76000,1,1,0,250000
37,5,50000,0,0,0,350000
15,2,4000,0,0,1,731000
14,1,2400,0,0,0,700000
13,8,80000,0,1,0,1300000
18,5,70900,1,0,0,625000
15,5,120000,0,2,0,325000
42,5,42000,1,1,0,425000
22,7,75456,1,1,0,320000
34,7,50000,0,1,0,400000
19,6,56453,1,1,0,650000
18,6,34235,1,0,0,600000
50,6,56000,1,1,1,3700000
0,8,71239,1,0,0,260000
13,6,35000,0,1,0,990000
31,11,82000,1,1,0,211000
8,8,55000,1,0,0,450000
20,11,64000,1,1,0,1085000
53,4,49000,1,1,1,3975000
67,2,20000,0,1,0,1000000
17,5,48000,1,0,0,840000
2,12,46025,1,0,0,325000
4,6,120000,0,2,0,333000
1,2,5000,0,1,0,590000
28,5,56000,0,1,0,875000
24,4,54212,1,1,0,1350000
14,2,11000,1,0,0,680000
7,7,12000,1,1,0,595000
58,5,85000,0,1,1,3600000
1,7,84566,1,1,0,360000
3,5,59000,1,1,0,610000
4,6,42100,1,2,0,375000
15,7,64523,1,1,0,370000
18,12,120000,0,0,0,350000
7,5,37000,1,1,0,675000
15,4,40000,0,0,0,580000
16,8,57000,1,1,0,345000
34,7,53776,0,0,1,650000
34,5,72000,1,1,0,650000
23,13,64022,1,0,0,180000
23,9,47000,0,0,0,260000
1,4,24000,1,0,1,499000
1,4,20000,1,0,0,436000
31,6,40000,0,1,0,450000
43,8,50000,1,0,1,1800000
15,8,90000,0,1,0,550000
3,4,17000,1,1,0,730000
21,3,30941,1,0,0,354000
11,6,46000,1,0,0,525000
24,6,70000,0,1,0,900000
15,5,35600,1,0,0,465000
0,16,56700,0,0,0,75000
5,13,57000,1,0,0,190000
2,5,50000,1,0,0,550000
22,6,28000,0,0,0,450000
31,8,125000,0,1,0,350000
19,8,200000,0,1,0,360000
51,2,17000,1,0,0,465000
11,4,20000,0,0,0,800000
71,4,69700,1,1,0,775000
3,4,11448,0,0,0,700000
16,5,72000,1,1,1,735000
15,3,28229,1,1,1,799000
79,3,15000,1,0,1,6000000
0,12,25000,1,0,0,155000
0,10,115000,1,0,0,125000
66,5,50000,0,1,1,2100000
58,11,95000,1,1,1,1899000
20,4,20000,0,1,1,3300000
2,5,50507,1,0,0,650000
7,7,72000,1,1,0,385000
15,9,100000,0,1,0,300000
22,6,92707,1,1,0,395000
3,7,65554,1,1,0,565000
20,11,158000,1,1,0,1050000
15,6,104000,1,1,0,395000
0,2,90000,0,0,0,300000
32,3,62000,1,1,0,900000
17,3,24000,1,1,1,1350000
18,6,28000,1,0,1,670000
19,13,90000,0,1,0,230000
0,8,64000,1,2,0,225000
31,7,105000,0,0,0,285000
16,6,61000,1,0,0,530000
93,7,86900,1,1,1,985000
21,4,16303,1,0,0,350000
0,12,110000,0,0,0,110000
7,4,30000,0,0,0,460000
1,6,16560,0,0,0,340000
22,6,42012,1,0,0,475000
67,3,26000,0,0,0,600000
4,8,110000,0,0,0,230000
12,10,22800,1,0,1,1350000
2,6,77597,1,0,0,666000
1,7,56494,1,1,0,390000
7,7,85195,1,0,0,450000
8,7,43000,0,0,0,600000
53,11,82000,1,1,1,1850000
53,10,50000,1,1,1,1450000
43,9,76186,1,0,1,1500000
18,7,90000,0,1,0,550000
31,9,120000,0,1,0,250000
15,2,10000,0,0,1,660000
15,4,15659,2,0,0,625000
1,5,50000,0,0,0,400000
94,4,21356,1,1,0,1645000
63,3,80000,1,1,1,2000000
21,2,10000,0,0,0,410000
28,6,65859,1,1,0,975000
32,4,40000,0,1,0,810000
46,8,30000,1,0,0,580000
18,10,119000,0,0,0,400000
12,8,39000,1,1,1,1349000
24,5,110000,0,1,1,1025000
2,7,100000,0,1,0,450000
53,8,25000,0,1,1,2100000
7,7,40000,0,0,0,320000
23,1,1780,0,0,0,520000
40,4,40000,1,1,1,2850000
10,7,51000,1,0,1,1800000
31,3,64000,1,1,0,550000
22,3,20000,0,0,0,530000
3,2,19375,1,0,1,1125000
5,6,27599,2,0,0,350000
13,4,130000,1,1,0,1645000
15,6,57429,1,0,0,450000
80,14,60000,1,1,1,465000
18,8,47000,1,0,0,400000
4,9,83000,1,0,0,285000
4,14,68128,1,3,0,148000
41,5,30000,0,1,0,450000
0,15,90000,1,0,0,110000
7,4,83000,0,1,0,630000
14,5,51000,1,0,0,515000
13,5,56875,1,1,0,1850000
103,9,45000,0,1,1,2500000
4,8,35000,0,0,0,250000
53,5,45000,1,1,1,2650000
3,5,57000,1,0,0,635000
21,3,38000,1,0,0,345000
4,12,98780,1,0,0,155000
32,3,31000,1,1,1,849000
4,5,60000,0,0,0,350000
3,8,89005,1,1,0,450000
2,7,40000,1,0,1,540000
46,6,57748,1,2,0,675000
2,2,10000,0,1,0,800000
34,9,92000,1,1,0,385000
41,5,96330,1,1,0,475000
33,3,20000,0,0,1,415000
18,5,60060,1,0,0,675000
64,9,85000,1,1,0,350000
21,4,35000,0,0,1,350000
19,15,120000,0,1,0,255000
16,9,122628,1,1,0,320000
42,4,26026,1,0,0,641000
20,4,69403,1,1,0,2800000
23,13,30000,0,0,0,135000
2,5,73251,1,1,0,595000
24,6,110000,0,1,0,950000
45,3,40000,0,0,0,470000
7,6,79000,1,1,0,525000
12,10,88002,1,1,1,1325000
81,2,10000,0,0,0,425000
1,7,55000,1,1,0,338000
80,10,78251,1,1,1,1600000
4,7,21717,0,0,0,340000
74,4,24000,1,0,1,4700000
32,2,40000,0,1,0,810000
7,8,13000,0,0,0,450000
21,3,30038,1,0,0,295000
0,5,31000,1,0,1,360000
13,5,82000,1,1,0,1300000
4,9,60000,0,0,0,235000
31,11,35500,1,0,0,271000
26,4,22574,1,0,1,565000
2,5,51334,1,0,0,550000
1,5,70000,1,1,0,500000
7,5,24000,1,0,0,521000
2,6,48300,1,1,0,485000
7,7,73000,1,1,0,425000
28,7,51400,1,1,0,895000
20,4,40000,0,1,0,3000000
28,5,90000,0,1,0,900000
7,2,23414,2,0,0,530000
8,4,51000,1,1,1,980000
4,9,82088,0,0,0,210000
2,3,22218,1,0,0,715000
24,4,43000,1,1,1,1195000
2,6,48488,1,0,0,525000
7,4,51234,1,0,0,445000
30,2,40000,0,1,0,700000
7,14,65000,1,0,0,170000
69,1,8000,0,0,0,650000
13,3,80000,0,1,0,2000000
7,6,107000,0,1,0,600000
2,7,43000,1,0,0,450000
14,3,31400,1,0,0,635000
17,3,25000,0,1,0,1100000
18,7,117000,1,1,0,691000
0,3,15000,0,0,0,350000
7,12,35000,1,1,0,225000
34,8,73000,1,1,0,420000
11,4,40000,0,0,0,800000
22,7,27233,1,1,0,465000
2,8,55713,1,0,0,350000
2,11,49000,1,0,0,260000
8,5,49349,1,1,0,720000
22,8,66000,0,1,0,360000
2,6,44726,1,0,0,550000
18,14,65000,1,0,0,110000
63,3,23000,1,1,1,3000000
2,3,53861,1,1,0,832000
19,8,65784,1,1,0,345000
19,2,35000,0,1,0,850000
15,4,70000,0,1,0,690000
18,6,50000,1,0,1,595000
32,4,53892,1,1,0,780000
13,11,106868,1,1,0,575000
18,5,100000,0,1,0,650000
18,3,28000,1,1,0,899000
7,3,19000,1,0,0,582000
22,6,61058,1,1,0,475000
5,12,67000,1,0,0,150000
8,5,78000,1,1,0,751000
1,3,35000,0,0,0,500000
11,3,19000,1,0,1,950000
7,1,15000,0,1,0,700000
18,8,90000,0,0,0,392000
58,7,68000,1,1,1,3200000
7,12,98206,1,1,0,335000
2,9,48000,0,0,0,310000
2,4,39000,0,0,0,570000
13,9,70000,1,1,0,575000
40,4,50000,0,1,1,2750000
24,6,76000,1,1,0,776000
13,3,95000,1,1,0,1194000
50,8,51000,1,1,1,4900000
22,7,100000,0,1,0,550000
28,4,105679,0,1,0,900000
57,6,49000,1,1,1,2650000
51,10,93456,1,0,0,285000
5,9,73500,1,0,0,235000
46,2,45000,0,1,0,980000
71,2,10000,1,0,0,875000
46,6,72000,0,1,0,786000
3,7,63000,1,0,0,535000
13,11,280000,0,1,0,340000
44,9,75000,1,1,1,1250000
1,4,12000,1,0,0,445000
14,6,84999,1,1,0,515000
24,4,48900,1,1,0,1125000
7,8,80000,0,1,0,350000
46,9,57000,0,0,0,439000
2,5,62000,1,0,0,545000
43,9,60000,1,1,1,1250000
13,10,113200,1,1,0,675000
17,6,35000,0,1,0,850000
46,9,120000,0,1,0,450000
11,5,24603,1,0,0,695000
46,8,39000,0,1,0,640000
44,11,82000,1,0,1,750000
13,10,133000,1,1,0,545000
4,14,39000,1,0,0,135000
36,3,47064,1,0,1,525000
51,3,60000,0,2,0,350000
34,5,54162,1,1,0,575000
5,9,62000,1,0,0,255000
64,6,70000,0,1,0,450000
25,5,51630,1,1,0,245000
34,6,30000,0,0,1,699000
11,6,49570,1,1,0,600000
15,3,20000,1,0,1,725000
7,3,35759,1,0,1,595000
2,3,36984,1,0,0,370000
2,9,71000,1,0,0,410000
15,3,60000,0,1,0,610000
4,6,62400,1,0,0,370000
27,4,35000,0,0,0,250000
46,8,42406,1,1,0,625000
1,3,18000,0,0,0,515000
4,11,102000,1,0,0,200000
43,9,91000,1,1,1,1100000
34,4,32000,1,1,0,655000
1,6,50215,1,0,0,450000
27,3,40000,0,0,0,350000
2,9,41890,1,0,0,300000
4,6,48000,1,0,1,380000
1,3,50000,1,1,0,450000
1,5,100000,0,0,0,430000
43,6,41000,1,1,1,1999000
13,8,270000,0,1,0,1050000
16,8,44000,1,1,0,365000
15,2,14000,1,1,0,725000
26,2,15000,0,0,0,500000
36,6,50000,0,0,0,305000
12,11,75000,1,0,1,800000
2,6,60000,1,0,0,500000
37,3,21500,0,0,0,430000
0,13,30000,0,0,0,180000
26,3,14188,1,0,0,470000
17,3,20000,0,1,0,1100000
5,12,84251,1,0,1,290000
8,13,77000,1,0,0,190000
46,3,32000,1,0,0,810000
13,3,80000,1,1,0,1995000
2,2,20000,0,0,0,625000
2,2,20000,0,0,0,630000
1,4,30000,1,0,0,485000
56,6,25000,1,1,1,4490000
2,5,32959,1,1,0,681000
16,8,47000,1,0,0,425000
15,12,51800,1,0,0,245000
7,3,50000,0,1,0,684000
31,8,43000,1,0,0,410000
22,2,18005,1,0,1,785000
54,10,65000,1,1,1,1890000
42,5,38739,1,1,0,575000
32,3,28900,1,1,1,895000
24,7,137000,0,1,0,850000
18,5,80634,1,0,1,770000
4,12,59000,1,0,0,165000
2,4,32000,0,0,0,585000
28,7,90000,0,1,0,480000
13,12,120000,0,1,0,500000
92,2,8620,1,1,1,6100000
3,7,81000,1,1,0,575000
22,6,16942,1,0,0,439000
9,8,100000,0,1,0,325000
23,2,8000,0,0,0,500000
64,3,39000,1,1,0,835000
9,5,55000,0,1,0,600000
2,5,48000,1,1,0,750000
5,11,52000,1,0,0,310000
9,8,90000,0,1,0,550000
20,8,88251,1,1,1,1490000
24,9,120000,0,1,0,780000
23,12,90000,0,0,0,127000
9,9,48000,1,1,0,375000
51,6,59000,1,0,0,365000
15,2,9000,0,0,0,650000
24,3,21500,0,1,1,1650000
2,10,60000,1,0,0,245000
18,7,47000,1,0,0,510000
3,2,14000,1,0,1,980000
7,8,83000,1,1,0,485000
1,4,21000,0,0,0,550000
31,10,69000,1,0,0,235000
1,7,35000,1,0,0,475000
52,8,59654,1,1,1,1449000
89,7,90000,1,1,1,3000000
39,5,62000,1,0,1,1450000
17,5,55000,1,1,0,1115000
0,9,53800,1,2,0,235000
13,2,6500,1,1,0,2150000
64,7,65598,1,1,0,465000
36,6,36000,1,2,0,422000
31,6,100000,0,1,0,400000
44,9,23994,1,1,1,1275000
24,6,50000,0,1,1,1170000
46,7,35000,0,0,0,585000
17,6,40000,1,1,0,860000
11,6,30000,0,1,0,750000
24,5,100000,0,1,0,925000
4,4,36954,1,2,0,350000
31,9,80000,0,1,0,173000
20,10,196777,1,1,0,1200000
65,2,8600,0,0,0,780000
12,7,70000,0,1,1,1350000
11,6,15000,0,0,0,610000
28,13,154000,0,1,0,350000
13,10,66000,1,1,0,750000
34,5,49000,1,0,1,650000
1,4,41000,1,0,1,595000
2,6,57700,0,0,0,504000
4,11,48300,0,0,0,240000
36,7,29000,1,0,1,449000
4,9,59000,1,0,0,265000
16,8,44000,0,0,0,550000
31,8,43434,0,1,0,280000
2,7,69500,1,1,0,500000
21,3,26000,1,0,0,400000
53,7,62000,1,1,1,1825000
22,5,70000,0,0,0,550000
21,4,15000,0,0,0,350000
13,3,38000,1,1,0,1991000
21,3,11051,1,0,0,365000
2,3,5000,0,0,0,750000
0,9,60000,0,0,0,210000
9,5,50000,0,1,0,850000
60,2,21000,1,0,1,1670000
7,13,96000,1,1,0,290000
56,3,20000,1,0,1,4575000
